DEER,Description,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22
DEER,Scheduled,703,681,625,478,648
DEER,Recordings,392,626,692,771,556
DEER,RecordingFailure,0,0,0,0,2
DEER,AccountWithRecording,100,143,151,164,139
DUKE,Description,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22
DUKE,Scheduled,51,35,63,31,53
DUKE,Recordings,23,45,52,41,55
DUKE,RecordingFailure,0,0,0,0,0
DUKE,AccountWithRecording,9,14,14,16,13
MID,Description,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22
MID,Scheduled,0,2,12,2,3
MID,Recordings,0,2,1,7,7
MID,RecordingFailure,0,0,0,0,0
MID,AccountWithRecording,0,2,1,3,1
OKC,Description,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22
OKC,Scheduled,45,46,66,39,33
OKC,Recordings,20,33,41,86,29
OKC,RecordingFailure,0,0,1,5,3
OKC,AccountWithRecording,5,8,10,12,7
RI,Description,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22
RI,Scheduled,0,0,0,0,0
RI,Recordings,0,0,0,0,0
RI,RecordingFailure,0,0,0,0,0
RI,AccountWithRecording,0,0,0,0,0
SD,Description,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22
SD,Scheduled,243,254,255,192,186
SD,Recordings,122,174,253,296,221
SD,RecordingFailure,0,0,3,3,1
SD,AccountWithRecording,39,53,54,59,55
